gold_price,Time,Time_btc_hist,price,Estimated_transaction_volume,Time_btc_mc,market capitalisation,Time_btc_bs,block_size,Time_trans,number_of_transaction,Time_mempool_cnt,Mempool_count,Time_mempool_size,Mempool_size,Time_cnf_trans,Confirmed_Transaction,Time_gt,google_trend,Time_diff,mining_difficulty,Time_hash,hash_rate_via_BTC
166.63,2021-12-03,2021-12-03,53631.5,89200.0,2021-12-03,1067406204922.5636,2021-12-03,1.2441733059701492,2021-12-03,293876.0,2021-12-03,20736.072916666668,2021-12-03,30397290.760416668,2021-12-03,293876.0,2021-12-03,20,2021-12-03,22335659268936.0,2021-12-03,156604715.81627068
166.22,2021-12-06,2021-12-06,50562.1,89680.0,2021-12-06,932015145132.0604,2021-12-06,1.0918122903225806,2021-12-06,253674.0,2021-12-06,2032.5833333333333,2021-12-06,1203235.6145833333,2021-12-06,253674.0,2021-12-06,30,2021-12-06,22335659268936.0,2021-12-06,163660443.37358636
166.81,2021-12-07,2021-12-07,50595.2,56290.0,2021-12-07,953396710269.5476,2021-12-07,1.0918122903225806,2021-12-07,253674.0,2021-12-07,2032.5833333333333,2021-12-07,1203235.6145833333,2021-12-07,253674.0,2021-12-07,25,2021-12-07,22335659268936.0,2021-12-07,163660443.37358636
166.9,2021-12-08,2021-12-08,50473.9,55590.0,2021-12-08,956961313925.818,2021-12-08,0.9516034523809525,2021-12-08,266110.0,2021-12-08,2975.046875,2021-12-08,6289073.932291667,2021-12-08,266110.0,2021-12-08,23,2021-12-08,22335659268936.0,2021-12-08,163660443.37358636
165.88,2021-12-09,2021-12-09,47596.6,58690.0,2021-12-09,954800139986.473,2021-12-09,0.9516034523809525,2021-12-09,266110.0,2021-12-09,2975.046875,2021-12-09,6289073.932291667,2021-12-09,266110.0,2021-12-09,23,2021-12-09,22335659268936.0,2021-12-09,180504950.22444588
166.58,2021-12-10,2021-12-10,47137.2,68060.0,2021-12-10,904878061656.8508,2021-12-10,0.9516034523809525,2021-12-10,266110.0,2021-12-10,4240.338541666667,2021-12-10,1817892.1927083333,2021-12-10,266110.0,2021-12-10,22,2021-12-10,22335659268936.0,2021-12-10,180504950.22444588
167.0,2021-12-13,2021-12-13,46703.6,80370.0,2021-12-13,945932497231.4796,2021-12-13,0.8631154714285717,2021-12-13,214808.0,2021-12-13,1714.25,2021-12-13,640968.90625,2021-12-13,214808.0,2021-12-13,23,2021-12-13,22335659268936.0,2021-12-13,178175819.66922092
165.44,2021-12-14,2021-12-14,48366.5,62540.0,2021-12-14,882570058436.5184,2021-12-14,0.8631154714285717,2021-12-14,214808.0,2021-12-14,1714.25,2021-12-14,640968.90625,2021-12-14,214808.0,2021-12-14,25,2021-12-14,24195286980614.0,2021-12-14,178175819.66922092
166.15,2021-12-15,2021-12-15,48871.5,80280.0,2021-12-15,915015634616.989,2021-12-15,0.8631154714285717,2021-12-15,214808.0,2021-12-15,4700.203125,2021-12-15,1930935.3177083333,2021-12-15,214808.0,2021-12-15,24,2021-12-15,24195286980614.0,2021-12-15,178175819.66922092
168.16,2021-12-16,2021-12-16,47628.2,48200.0,2021-12-16,925006387197.2256,2021-12-16,1.275047686956522,2021-12-16,256206.0,2021-12-16,4700.203125,2021-12-16,1930935.3177083333,2021-12-16,256206.0,2021-12-16,21,2021-12-16,24195286980614.0,2021-12-16,178175819.66922092
167.8,2021-12-17,2021-12-17,46172.2,67500.0,2021-12-17,901558072618.6224,2021-12-17,1.275047686956522,2021-12-17,256206.0,2021-12-17,6561.348958333333,2021-12-17,3215940.578125,2021-12-17,256206.0,2021-12-17,20,2021-12-17,24195286980614.0,2021-12-17,167608149.67714044
167.09,2021-12-20,2021-12-20,46895.2,57530.0,2021-12-20,884905649263.6449,2021-12-20,1.2485019027777782,2021-12-20,266947.0,2021-12-20,1752.78125,2021-12-20,725792.1979166666,2021-12-20,266947.0,2021-12-20,21,2021-12-20,24195286980614.0,2021-12-20,167608149.67714044
167.02,2021-12-21,2021-12-21,48902.0,57880.0,2021-12-21,890808857615.3627,2021-12-21,1.2485019027777782,2021-12-21,266947.0,2021-12-21,4074.1927083333335,2021-12-21,1724876.640625,2021-12-21,266947.0,2021-12-21,20,2021-12-21,24195286980614.0,2021-12-21,167354661.33481413
168.59,2021-12-22,2021-12-22,48599.7,40890.0,2021-12-22,929203956014.2224,2021-12-22,1.2485019027777782,2021-12-22,266947.0,2021-12-22,4074.1927083333335,2021-12-22,1724876.640625,2021-12-22,266947.0,2021-12-22,19,2021-12-22,24195286980614.0,2021-12-22,167354661.33481413
168.97,2021-12-23,2021-12-23,50801.0,56240.0,2021-12-23,921888029984.8672,2021-12-23,1.2485019027777782,2021-12-23,266947.0,2021-12-23,3818.2708333333335,2021-12-23,1958456.9635416667,2021-12-23,266947.0,2021-12-23,20,2021-12-23,24195286980614.0,2021-12-23,167354661.33481413
169.37,2021-12-27,2021-12-27,50678.2,43900.0,2021-12-27,961723851972.3853,2021-12-27,1.239346907284769,2021-12-27,260565.0,2021-12-27,5418.0,2021-12-27,7152415.703125,2021-12-27,260565.0,2021-12-27,19,2021-12-27,24272331996980.0,2021-12-27,177492161.35406885
168.64,2021-12-28,2021-12-28,47545.2,74390.0,2021-12-28,960280703699.892,2021-12-28,1.4707452537313435,2021-12-28,265422.0,2021-12-28,11770.453125,2021-12-28,14762234.052083334,2021-12-28,265422.0,2021-12-28,20,2021-12-28,24272331996980.0,2021-12-28,177492161.35406885
168.59,2021-12-29,2021-12-29,46461.7,63920.0,2021-12-29,902655839568.4548,2021-12-29,1.4707452537313435,2021-12-29,265422.0,2021-12-29,11770.453125,2021-12-29,14762234.052083334,2021-12-29,265422.0,2021-12-29,21,2021-12-29,24272331996980.0,2021-12-29,174504391.82377318
169.8,2021-12-30,2021-12-30,47123.3,60960.0,2021-12-30,874314106559.5542,2021-12-30,1.4707452537313435,2021-12-30,265422.0,2021-12-30,7182.578125,2021-12-30,7716811.578125,2021-12-30,265422.0,2021-12-30,20,2021-12-30,24272331996980.0,2021-12-30,174504391.82377318
170.96,2021-12-31,2021-12-31,46219.5,58180.0,2021-12-31,892648631305.5416,2021-12-31,1.4707452537313435,2021-12-31,265422.0,2021-12-31,7182.578125,2021-12-31,7716811.578125,2021-12-31,265422.0,2021-12-31,19,2021-12-31,24272331996980.0,2021-12-31,174504391.82377318
168.33,2022-01-03,2022-01-03,46430.2,41060.0,2022-01-03,897536090320.9355,2022-01-03,0.6976989127906976,2022-01-03,186834.0,2022-01-03,2476.0364583333335,2022-01-03,2149204.6822916665,2022-01-03,186834.0,2022-01-03,20,2022-01-03,24272331996980.0,2022-01-03,172541536.0396956
169.57,2022-01-04,2022-01-04,45837.3,55590.0,2022-01-04,880330191985.1965,2022-01-04,0.6976989127906976,2022-01-04,186834.0,2022-01-04,2476.0364583333335,2022-01-04,2149204.6822916665,2022-01-04,186834.0,2022-01-04,43,2022-01-04,24272331996980.0,2022-01-04,172541536.0396956
169.06,2022-01-05,2022-01-05,43425.9,83740.0,2022-01-05,876242689666.1957,2022-01-05,1.2350029666666666,2022-01-05,272155.0,2022-01-05,6040.651041666667,2022-01-05,3209946.9479166665,2022-01-05,272155.0,2022-01-05,18,2022-01-05,24272331996980.0,2022-01-05,172541536.0396956
166.99,2022-01-06,2022-01-06,43097.5,63080.0,2022-01-06,827723202715.1049,2022-01-06,1.2350029666666666,2022-01-06,272155.0,2022-01-06,6040.651041666667,2022-01-06,3209946.9479166665,2022-01-06,272155.0,2022-01-06,27,2022-01-06,24272331996980.0,2022-01-06,178402087.71337157
167.75,2022-01-07,2022-01-07,41546.7,88360.0,2022-01-07,819522879407.0583,2022-01-07,1.2350029666666666,2022-01-07,272155.0,2022-01-07,6040.651041666667,2022-01-07,3209946.9479166665,2022-01-07,272155.0,2022-01-07,33,2022-01-07,24272331996980.0,2022-01-07,178402087.71337157
168.26,2022-01-10,2022-01-10,41832.2,85500.0,2022-01-10,791648558214.5575,2022-01-10,0.929576858156028,2022-01-10,210143.0,2022-01-10,1654.4895833333333,2022-01-10,718705.203125,2022-01-10,210143.0,2022-01-10,28,2022-01-10,24272331996980.0,2022-01-10,173918482.77553186
170.29,2022-01-11,2022-01-11,42733.2,61780.0,2022-01-11,792407724467.5966,2022-01-11,0.929576858156028,2022-01-11,210143.0,2022-01-11,1654.4895833333333,2022-01-11,718705.203125,2022-01-11,210143.0,2022-01-11,27,2022-01-11,24371874614346.0,2022-01-11,173918482.77553186
170.74,2022-01-12,2022-01-12,43901.0,53950.0,2022-01-12,809621515508.4065,2022-01-12,0.929576858156028,2022-01-12,210143.0,2022-01-12,4192.541666666667,2022-01-12,2065774.15625,2022-01-12,210143.0,2022-01-12,24,2022-01-12,24371874614346.0,2022-01-12,173918482.77553186
170.16,2022-01-13,2022-01-13,42560.0,53420.0,2022-01-13,832460077955.3481,2022-01-13,0.9503274134078212,2022-01-13,274515.0,2022-01-13,4192.541666666667,2022-01-13,2065774.15625,2022-01-13,274515.0,2022-01-13,48,2022-01-13,24371874614346.0,2022-01-13,173918482.77553186
169.67,2022-01-14,2022-01-14,43073.3,50500.0,2022-01-14,806510860231.8285,2022-01-14,0.9503274134078212,2022-01-14,274515.0,2022-01-14,3157.9166666666665,2022-01-14,1973288.9375,2022-01-14,274515.0,2022-01-14,17,2022-01-14,24371874614346.0,2022-01-14,180388266.9640267
169.39,2022-01-18,2022-01-18,42364.6,47320.0,2022-01-18,800822650383.9624,2022-01-18,1.112459049689441,2022-01-18,258141.0,2022-01-18,3646.5052083333335,2022-01-18,2277577.3333333335,2022-01-18,258141.0,2022-01-18,19,2022-01-18,24371874614346.0,2022-01-18,196787486.4667856
172.08,2022-01-19,2022-01-19,41677.8,53770.0,2022-01-19,803962100417.9756,2022-01-19,1.112459049689441,2022-01-19,258141.0,2022-01-19,3646.5052083333335,2022-01-19,2277577.3333333335,2022-01-19,258141.0,2022-01-19,18,2022-01-19,24371874614346.0,2022-01-19,196787486.4667856
171.65,2022-01-20,2022-01-20,40715.9,65280.0,2022-01-20,790507925308.7825,2022-01-20,1.112459049689441,2022-01-20,258141.0,2022-01-20,3646.5052083333335,2022-01-20,2277577.3333333335,2022-01-20,258141.0,2022-01-20,19,2022-01-20,24371874614346.0,2022-01-20,196787486.4667856
171.09,2022-01-21,2022-01-21,36475.5,155800.0,2022-01-21,774235809673.4731,2022-01-21,1.4104563582089547,2022-01-21,272348.0,2022-01-21,3462.8645833333335,2022-01-21,2266746.6822916665,2022-01-21,272348.0,2022-01-21,38,2022-01-21,24371874614346.0,2022-01-21,196787486.4667856
172.03,2022-01-24,2022-01-24,36686.3,153770.0,2022-01-24,687575973800.0704,2022-01-24,1.4104563582089547,2022-01-24,272348.0,2022-01-24,3444.5677083333335,2022-01-24,2710190.6510416665,2022-01-24,272348.0,2022-01-24,100,2022-01-24,26643185256535.0,2022-01-24,194677774.9425014
172.58,2022-01-25,2022-01-25,36950.6,79680.0,2022-01-25,696465421899.37,2022-01-25,1.0729042434210527,2022-01-25,265128.0,2022-01-25,4607.291666666667,2022-01-25,2649136.3854166665,2022-01-25,265128.0,2022-01-25,31,2022-01-25,26643185256535.0,2022-01-25,194677774.9425014
169.79,2022-01-26,2022-01-26,36800.4,107870.0,2022-01-26,700571452648.8236,2022-01-26,1.0729042434210527,2022-01-26,265128.0,2022-01-26,4607.291666666667,2022-01-26,2649136.3854166665,2022-01-26,265128.0,2022-01-26,30,2022-01-26,26643185256535.0,2022-01-26,193426935.944432
